,open,high,low,close,volume
2022-03-10,28325.4172523107,28441.245000067756,27866.278839420862,28437.902089171523,52614108914.50569
2022-03-11,29308.996015199584,30164.607961047575,29253.263931805064,29286.48718812103,47879948431.764
2022-03-12,28659.341592780336,29359.695534658866,28584.93688227463,28669.667920306423,81091508900.48106
2022-03-13,28570.75554141162,29357.009275592634,28052.345516677422,28680.1101929754,27749951477.616222
2022-03-14,28265.220160684406,28560.19453236498,27964.244837148264,28130.03614471222,48049457064.17995
2022-03-15,27539.06732916848,27866.47856651991,27614.22014942475,27617.86222589366,86777021373.4886
2022-03-16,27118.286310519095,27359.750805656815,26625.517489259735,27236.155080364442,25237174700.15033
2022-03-17,27392.155182649083,27599.913027089955,26903.801016988866,27366.199059971423,94754295020.41942
2022-03-18,26889.62420251362,27128.115919506927,26439.404485200655,26825.54690998697,97954038549.62976
2022-03-19,27793.53141528614,28557.67052870294,27333.440097071503,27924.09233914967,26729455332.08376
2022-03-20,27008.781439492675,27402.556967355195,26169.35116160527,26965.981670126293,42556595410.89453
2022-03-21,26717.337262841374,26770.79715572356,26083.832203976628,26708.71251852666,48705987234.18004
2022-03-22,26113.509526247075,26231.703895283867,25652.748515457537,26217.52361623914,79898758698.0102
2022-03-23,27376.69055657167,27550.95886090598,27008.163880477547,27466.637235323113,65467627388.51
2022-03-24,27591.934462992933,27912.75457237523,26887.531269782015,27573.19177963311,68774318918.29262
2022-03-25,28428.25575074489,29283.761308446075,28377.950559602632,28486.265862367967,76935499949.23465
2022-03-26,27037.667862133225,27434.43471714444,26681.36380446886,26919.67469384832,27887788188.511036
2022-03-27,27176.875798880894,27742.183984781193,26347.055344147568,27090.52738971049,81425854099.87068
2022-03-28,27987.462557019422,28242.470476522896,27560.398773900262,27852.775667786194,71209358800.63602
2022-03-29,27782.50134763576,28151.597499040072,27560.06754441979,27849.4316530847,61077305705.525375
2022-03-30,28939.740417058336,28898.111517255416,28766.60842282636,28804.43915903344,83306807061.73976
2022-03-31,28177.129057683745,28937.466567983738,27353.178492753785,28196.5187124558,68731774023.88118
2022-04-01,29457.79715827261,30195.945377878325,28837.140777639237,29502.783357752483,32306843491.103153
2022-04-02,31645.17588056533,31948.43597707774,31719.250098618235,31788.111273273113,48047567141.09123
2022-04-03,31149.123060229776,31769.903124840945,31225.35462383788,31289.05860078114,51943435397.57597
2022-04-04,30766.275516829653,31156.29315564908,30449.912800682796,30707.314017517136,21031652419.670963
2022-04-05,32163.68846647512,32780.63710904687,31951.113153991064,32177.225748910918,81878731453.39438
2022-04-06,33767.01408633038,34820.73846100689,32936.75174672603,33859.612804859586,25365076977.089897
2022-04-07,33176.16756954994,33714.78056598057,32655.118328210272,33138.39963397582,62534827612.58733
2022-04-08,32471.18456273623,33079.181912588836,31801.236421518082,32551.63328176912,49136176164.73095
2022-04-09,32157.884522492088,32181.449870368626,31343.643034451783,32132.939158101224,17618387816.200977
2022-04-10,30481.52438777322,30582.106792057355,30350.7883045062,30524.50021410193,73818962377.5563
2022-04-11,29546.76892253,29617.00720680789,28687.245850757237,29451.47800965965,68017517540.59053
2022-04-12,28418.900515868765,28355.64854852457,27876.49158956049,28328.053535759627,46919841936.37617
2022-04-13,27475.587485632746,28094.672542560424,27431.172568456594,27481.812006641,28471014454.678333
2022-04-14,27325.17959703658,27959.844255664142,26697.588738588063,27366.00444620885,21654405966.19236
2022-04-15,27470.432301706544,27620.519707499352,27490.078817057038,27508.239682288895,35008627426.24666
2022-04-16,29006.92694736201,29643.863737874024,28913.563344935726,28918.51883467631,28232593009.235485
2022-04-17,27773.478404562004,27950.471447046613,27450.382072279044,27821.281073594986,41335092855.96223
2022-04-18,28612.806900850137,28955.574798937116,27981.88119533105,28696.29608440103,64928531879.52376
2022-04-19,28277.354221754522,28607.37622943757,27812.701282593876,28395.283143004937,42991171617.1577
2022-04-20,28251.52569551114,28576.590972980597,27773.007351728855,28260.938532144974,57949799088.105064
2022-04-21,28838.48808975057,29064.004756755705,28245.99370207263,28843.64184314302,44635821365.48592
2022-04-22,27717.863774687205,28028.89109864841,27027.54716216295,27623.692201836257,34991050381.02397
2022-04-23,27832.742242572895,28251.675337499662,27887.29352516809,27910.54604455572,51848165007.61546
2022-04-24,27956.106579178617,28817.821556529343,27278.511694955603,27989.41642717625,32909788597.84983
2022-04-25,28475.4178144018,28435.496895694618,28160.76043653759,28387.868000339193,49553407677.176735
2022-04-26,28682.539281234942,28711.96427313597,27732.666689788097,28590.015241596404,23271888387.457935
2022-04-27,30925.416861367685,31010.20909168125,30586.06321207126,30961.142590667736,15773610662.976448
2022-04-28,30164.8433958073,30743.762258027335,30101.08052281082,30177.178612309603,44551562627.227356
2022-04-29,29467.725999042057,29574.09034093265,28895.077803676344,29525.807428093787,32636973093.45904
2022-04-30,28917.82126811607,29515.789724568247,28089.73332802013,28793.274554374457,42877022206.17467
2022-05-01,28039.763810728775,28579.392253497936,27852.97839178911,28147.104548688436,43132303357.80425
2022-05-02,27553.740197008476,27868.491710103553,27198.20097253475,27434.742161182407,10622917438.543705
2022-05-03,28546.5417868647,28974.215357589965,28227.47144187278,28494.15060317003,25282722544.364307
2022-05-04,29834.746819301923,29978.167576889242,29216.282353565828,29825.330320473826,20220123440.98111
2022-05-05,29003.876513774758,29312.88116209391,28486.333938800366,29140.05994360315,27195205628.828472
2022-05-06,28196.83578708111,28473.473589931415,28166.4209556587,28203.718568459615,31052536004.894596
2022-05-07,28558.08621933097,29093.399085723795,28518.682666842615,28584.455921593297,15107244327.882061
2022-05-08,27851.551157167632,28122.38769587355,27491.249111458852,27946.2277194437,21946853601.14346
2022-05-09,28526.018777026366,28580.869982586588,28350.05227281117,28481.471021131063,24875645480.608795
2022-05-10,28733.051923356972,29430.621847553677,28128.4320220266,28598.310722894053,9497831340.479334
2022-05-11,27012.13363396727,27013.147750125005,26529.181028750205,26995.34554952726,24987374649.95384
2022-05-12,28437.43929374088,29059.832114211098,27658.656348376033,28376.499830614528,19072363761.286694
2022-05-13,29945.207110665764,30786.000228259098,29557.470558018686,30074.995618146666,25301464200.723587
2022-05-14,29315.57774550519,29601.339521456237,28932.57211030408,29339.734029951353,11748384594.747524
2022-05-15,28742.893364102256,28970.987138861554,28007.459991462794,28853.587705058333,6728298546.511614
2022-05-16,29088.489053227302,29182.65575170623,28571.164586495852,29055.715416252428,13365926380.24543
2022-05-17,29437.187422622017,29921.89799544516,29116.429335539902,29308.674115815036,5565897785.23228
2022-05-18,29944.650707468467,30472.81105000742,29609.322144971622,29896.285175218745,18911143196.889797
2022-05-19,31774.97179844324,32659.33676782614,31560.749637145527,31910.014004994817,4176294444.7326517
2022-05-20,31570.71067285228,32505.861080013896,31530.873706188668,31616.660365218027,13501788375.703981
2022-05-21,30653.95059743562,31274.41513814392,29735.849463419596,30638.428134335216,9667205266.1423
2022-05-22,29039.271798198894,29203.312793838002,28681.142453399196,29067.406793468166,7126676760.185121
2022-05-23,28330.79582322299,28442.805797376517,28056.44986796821,28236.58614478824,3347931769.243771
2022-05-24,28207.620417481387,28829.59048779321,27732.220039344436,28119.13764453953,8470855384.051651
2022-05-25,29834.256600669207,29988.055387655582,29196.473679124556,29800.92991674307,7398785444.633042
2022-05-26,29134.727300518814,29235.109546712043,28415.732024467485,29171.641695358645,4267845409.0188284
2022-05-27,29240.898629106494,29931.06528183999,29213.74132341205,29312.61593820576,8417764700.615778
2022-05-28,29092.713603002765,29560.536789502305,28744.09270998326,29207.82915881007,3606066411.835859
2022-05-29,30291.05235280128,31172.35360193972,30224.14772282003,30335.06924098591,4056734176.282976
2022-05-30,32898.387821267344,33569.30550957972,32517.878351751173,32926.97748697887,4068321347.53638
2022-05-31,32273.043726495525,32303.78912825004,31901.509197863863,32216.39990981087,1573194250.4325888
2022-06-01,31617.79921180152,32465.525951749365,31382.499759756945,31567.87152166837,4607848475.507728
2022-06-02,32486.5755707498,32879.91284229031,32293.21540045792,32626.83568163778,2088371671.7314126
2022-06-03,33272.74718637166,33644.58633466019,32706.152761485668,33307.63383005894,936324246.856986
2022-06-04,35248.01701101717,35787.26611176124,34844.596116787325,35360.54172746037,1503206519.4840171
2022-06-05,35853.671720126134,36032.427807548775,35764.564929901855,35977.14069598505,1639738711.8927705
2022-06-06,35532.70861113923,35944.33815422334,34751.28984717843,35416.78870035507,1176669256.007811
2022-06-07,35877.600585861815,36176.04870721238,35381.09397408284,36042.706740925576,1129455571.864444
2022-06-08,37303.03073084356,37782.28754161145,36320.37883475244,37333.20235131754,273044486.5623372
2022-06-09,38166.239944415895,38696.1907081239,38195.17039525165,38293.295699633796,339591452.9253178
2022-06-10,39005.698883290286,39759.235118335935,37798.674177157955,38858.29761912269,449629281.4410137
2022-06-11,40215.369391566746,41160.884975799716,39768.26343365953,40192.44341554474,82377944.50782268
2022-06-12,41604.69644147096,41908.75235741613,40982.36704764439,41716.755725224284,136049272.68608788
2022-06-13,43610.73560523223,44089.23244050883,42832.054679652494,43609.67707313733,13924676.38440918
2022-06-14,44571.93871392559,44967.0782876974,44041.49877461538,44468.99904683566,3018354.128681629
2022-06-15,44277.40471161468,44275.69163975105,42841.93802739064,44075.48696829399,5665686.368796785
2022-06-16,44046.109362545634,45227.6080601939,43631.21177292827,44169.587208495286,51903928.06332922
2022-06-17,46079.52972719457,46876.16498592902,45588.33584110484,45902.26355236058,62646921.32516594
2022-06-18,44645.1421185683,44705.97090483064,44222.99585302121,44452.08488507917,93288346.71438214
2022-06-19,45079.259872525705,45386.20894066598,43775.214601525535,44892.319033154774,223060943.00839263
2022-06-20,44199.38725222485,44279.72166991123,44003.77936349596,44139.61587526604,266885624.35677585
2022-06-21,44108.79259941076,44881.80977526114,43597.18502691777,44051.60451813633,549785576.6824387
2022-06-22,45846.157462587755,46057.669480179706,45727.922126721685,45890.574659228725,987701415.7769992
2022-06-23,46176.09460907369,47422.199664840045,45348.60390405052,46059.840546940715,1383746817.2872505
2022-06-24,46010.915285188465,47073.78091164534,45364.57493791736,45996.52112542668,2131688871.0000782
2022-06-25,43746.81476664193,44180.572417390504,43563.262429083195,43669.32875198606,2258649224.7505693
2022-06-26,44646.95026451319,45454.40275031329,44544.756507850456,44678.91449648157,2555983626.1869044
2022-06-27,45659.717896166345,46799.72649121994,44800.102677199786,45554.261391823304,2317260048.1147113
2022-06-28,49025.24858789784,49679.000031478354,47802.97850489385,48866.69009693719,2943924548.742301
2022-06-29,48023.2909980193,48445.97815965605,47316.32578649438,48193.68639973531,3105250282.0954347
2022-06-30,48579.96396799984,48968.85396284219,47529.45269054476,48418.76351634033,5807932729.399528
2022-07-01,48715.749812298076,49927.86364386199,47654.32232611646,48696.12696201618,2880597034.967629
2022-07-02,51415.19582805248,52228.85093533144,50114.28528481594,51238.59386271052,1719068120.3917716
2022-07-03,50879.002727959414,51907.90880735421,50701.7645980774,50913.97976329068,6742422258.388958
2022-07-04,51196.44922131583,52591.40899965193,49828.12807478342,51258.45119508158,3744084038.821994
2022-07-05,52411.91208669046,53595.10497027531,51690.45487460062,52195.27001662014,10380130486.063313
2022-07-06,52249.25166861788,53824.93886521269,51079.767829842865,52379.58818154515,11055340883.187662
2022-07-07,51580.948041215765,51550.27796999206,50393.158355430496,51404.00910618108,3550078897.55917
2022-07-08,51590.74698699909,52441.28281065073,50146.28920039699,51598.99221054525,4203664033.588458
2022-07-09,53390.66089365375,54569.05792551977,52214.00339885863,53383.13630434391,9505497418.809753
2022-07-10,51206.77026376657,52470.06044418572,50948.60072401348,51305.03568028746,11812017276.24513
2022-07-11,51427.42736624931,52325.263444611846,51212.619560575295,51389.89105892416,7751692821.516875
2022-07-12,49889.09850931406,50226.51492776097,48809.29242949054,49976.45175147406,15290987391.391167
2022-07-13,51677.6721580176,53158.856407285195,51081.341555442086,51916.86905291248,14271812973.632593
2022-07-14,48881.64459643923,50051.77011860184,48214.83213694191,48993.350117996786,10342437518.284964
2022-07-15,47651.56423345719,48011.69514985563,47706.32260631346,47887.94918632368,5264484849.501301
2022-07-16,48607.93335600687,49049.6471323438,48032.27324272422,48376.52194745958,20269405856.656208
2022-07-17,51119.085624230545,51147.67372843771,50138.833982919976,50882.10364620077,9962872694.400642
2022-07-18,50559.30004638021,51124.77976603289,50112.43654893557,50612.36442930835,24539516702.23798
2022-07-19,49590.01982202557,49503.86667040572,49250.45615746161,49477.028708861275,15978710467.957962
2022-07-20,52505.10510654876,53217.744477642744,51023.65262758382,52586.18980430532,20732269694.961533
2022-07-21,49848.47921695126,50584.24887684373,48871.91200345319,49763.33755166277,29546916723.101612
2022-07-22,45924.18939358642,46635.36582580882,45656.945893484975,45784.350232961566,30704934316.61905
2022-07-23,46559.18022967973,47274.72444285522,45990.98824568937,46352.09933137088,17928430039.94062
2022-07-24,45353.246500160596,46537.54103530762,44775.91853504909,45398.54867868433,13827482965.502094
2022-07-25,43763.29625445737,43921.74784003613,43023.881289327284,43639.66596102103,32220237056.035107
2022-07-26,44486.30821811174,44751.8533191771,43718.181027787796,44590.68231908974,22361852506.494377
